Date,price,log_return
2020-05-31,9461.05859375,-2.4984292562996218
2020-06-01,10167.2685546875,7.198931640233779
2020-06-02,9529.8037109375,-6.4749474802836655
2020-06-03,9656.7177734375,1.3229694990896244
2020-06-04,9800.63671875,1.4793539385652563
2020-06-05,9665.533203125,-1.3881075272663914
2020-06-06,9653.6796875,-0.12271221586050945
2020-06-07,9758.8525390625,1.0835668358634767
2020-06-08,9771.4892578125,0.12940603543832424
2020-06-09,9795.7001953125,0.2474647666023554
2020-06-10,9870.0947265625,0.756591700730524
2020-06-11,9321.78125,-5.715571914128428
2020-06-12,9480.84375,1.691958379014404
2020-06-13,9475.27734375,-0.05872938226618028
2020-06-14,9386.7880859375,-0.9382843818570022
2020-06-15,9450.7021484375,0.6785862337686215
2020-06-16,9538.0244140625,0.9197339368026769
2020-06-17,9480.2548828125,-0.6075177257296804
2020-06-18,9411.8408203125,-0.724264397501192
2020-06-19,9288.0185546875,-1.3243316204145585
2020-06-20,9332.3408203125,0.4760633072752032
2020-06-21,9303.6298828125,-0.3081241183796443
2020-06-22,9648.7177734375,3.6420399315631338
2020-06-23,9629.658203125,-0.1977301049161919
2020-06-24,9313.6103515625,-3.3370923273779836
2020-06-25,9264.8134765625,-0.5253081495321346
2020-06-26,9162.91796875,-1.1059043986902697
2020-06-27,9045.390625,-1.2909378740095026
2020-06-28,9143.58203125,1.0796911071170563
2020-06-29,9190.8544921875,0.5156696867222046
2020-06-30,9137.9931640625,-0.5768117633966838
2020-07-01,9228.3251953125,0.983678469207803
2020-07-02,9123.41015625,-1.1433924918011267
2020-07-03,9087.3037109375,-0.3965412107265914
2020-07-04,9132.48828125,0.4959953765059784
2020-07-05,9073.9423828125,-0.6431364974036432
2020-07-06,9375.474609375,3.2690364054528693
2020-07-07,9252.27734375,-1.3227475028494522
2020-07-08,9428.3330078125,1.8849585054621958
2020-07-09,9277.9677734375,-1.6076772716190906
2020-07-10,9278.8076171875,0.009051613040455209
2020-07-11,9240.3466796875,-0.4153644618958577
2020-07-12,9276.5,0.39049160883403894
2020-07-13,9243.6142578125,-0.3551357868856212
2020-07-14,9243.2138671875,-0.004331631390260929
2020-07-15,9192.8369140625,-0.5465061808117077
2020-07-16,9132.2275390625,-0.6614939463274875
2020-07-17,9151.392578125,0.20964170070042948
2020-07-18,9159.0400390625,0.0835311927582492
2020-07-19,9185.8173828125,0.29193317943758057
2020-07-20,9164.2314453125,-0.23526855605594835
2020-07-21,9374.8876953125,2.2726572419009328
2020-07-22,9525.36328125,1.5923467431184803
2020-07-23,9581.072265625,0.5831453188377249
2020-07-24,9536.892578125,-0.4621806400934839
2020-07-25,9677.11328125,1.4595935230040646
2020-07-26,9905.1669921875,2.329289732455888
2020-07-27,10990.873046875,10.400866598506177
2020-07-28,10912.8232421875,-0.7126663372121388
2020-07-29,11100.4677734375,1.704870717725163
2020-07-30,11111.2138671875,0.09676074745081875
2020-07-31,11323.466796875,1.892242337372686
2020-08-01,11759.5927734375,3.7792033732146866
2020-08-02,11053.6142578125,-6.191185712282564
2020-08-03,11246.3486328125,1.7286053356239672
2020-08-04,11205.892578125,-0.36037470015529804
2020-08-05,11747.0224609375,4.716003790353572
2020-08-06,11779.7734375,0.2784144331385825
2020-08-07,11601.47265625,-1.5251902049187647
2020-08-08,11754.0458984375,1.3065469924046942
2020-08-09,11675.7392578125,-0.6684391826167339
2020-08-10,11878.111328125,1.718420090459035
2020-08-11,11410.525390625,-4.016111286278769
2020-08-12,11584.9345703125,1.5169300755772668
2020-08-13,11784.1376953125,1.7048853955416796
2020-08-14,11768.87109375,-0.12963612281770312
2020-08-15,11865.6982421875,0.8193734253123777
2020-08-16,11892.8037109375,0.22817499658520377
2020-08-17,12254.40234375,2.9951760409884236
2020-08-18,11991.2333984375,-2.170941475499902
2020-08-19,11758.283203125,-1.961788699136637
2020-08-20,11878.3720703125,1.0161327741758681
2020-08-21,11592.4892578125,-2.436186279312502
2020-08-22,11681.8251953125,0.7676821280393403
2020-08-23,11664.84765625,-0.14543864269716936
2020-08-24,11774.595703125,0.9364458635234827
2020-08-25,11366.134765625,-3.5306004408532354
2020-08-26,11488.36328125,1.06963347639654
2020-08-27,11323.3974609375,-1.4463477673961747
2020-08-28,11542.5,1.916471859560327
2020-08-29,11506.865234375,-0.309204124745403
2020-08-30,11711.505859375,1.7627931208674323
2020-08-31,11680.8203125,-0.26235581917250006
2020-09-01,11970.478515625,2.449528784504093
2020-09-02,11414.0341796875,-4.759982836281475
2020-09-03,10245.296875,-10.8024907829682
2020-09-04,10511.8134765625,2.5680958905574514
2020-09-05,10169.5673828125,-3.310004713411871
2020-09-06,10280.3515625,1.0834787536525494
2020-09-07,10369.5634765625,0.8640468391535637
2020-09-08,10131.5166015625,-2.322390559011147
2020-09-09,10242.34765625,1.0879835709758443
2020-09-10,10363.138671875,1.1724294913524442
2020-09-11,10400.9150390625,0.36386352484214324
2020-09-12,10442.1708984375,0.3958714499077175
2020-09-13,10323.755859375,-1.1404867595945654
2020-09-14,10680.837890625,3.4003650927763864
2020-09-15,10796.951171875,1.081251074282432
2020-09-16,10974.9052734375,1.6347532426243052
2020-09-17,10948.990234375,-0.2364091830582051
2020-09-18,10944.5859375,-0.04023369137903027
2020-09-19,11094.3466796875,1.3590771382837723
2020-09-20,10938.271484375,-1.41678855300922
2020-09-21,10462.259765625,-4.449331082805089
2020-09-22,10538.4599609375,0.7256944592073883
2020-09-23,10246.1865234375,-2.812582881046784
2020-09-24,10760.06640625,4.893613643511954
2020-09-25,10692.716796875,-0.627888978372976
2020-09-26,10750.7236328125,0.5410230472935921
2020-09-27,10775.26953125,0.22805831897412407
2020-09-28,10709.65234375,-0.6108227146350323
2020-09-29,10844.640625,1.2525583307515769
2020-09-30,10784.4912109375,-0.5561903231038765
2020-10-01,10619.4521484375,-1.5421675401221662
2020-10-02,10575.974609375,-0.4102545378274992
2020-10-03,10549.3291015625,-0.25226166977002407
2020-10-04,10669.5830078125,1.1334718114116693
2020-10-05,10793.33984375,1.153227902473339
2020-10-06,10604.40625,-1.7659664062251814
2020-10-07,10668.96875,0.6069812450621233
2020-10-08,10915.685546875,2.286138464731422
2020-10-09,11064.4580078125,1.3537193923190285
2020-10-10,11296.361328125,2.074267777372715
2020-10-11,11384.181640625,0.7744148940002065
2020-10-12,11555.36328125,1.4924866101628098
2020-10-13,11425.8994140625,-1.1267025530866026
2020-10-14,11429.5068359375,0.0315673400463534
2020-10-15,11495.349609375,0.5744241377636975
2020-10-16,11322.123046875,-1.518396829079633
2020-10-17,11358.1015625,0.3172679849898212
2020-10-18,11483.359375,1.0967693217915127
2020-10-19,11742.037109375,2.227634146506345
2020-10-20,11916.3349609375,1.4734826605249336
2020-10-21,12823.689453125,7.338405430586939
2020-10-22,12965.8916015625,1.1027987566796662
2020-10-23,12931.5390625,-0.2652970455378322
2020-10-24,13108.0625,1.355828284978525
2020-10-25,13031.173828125,-0.5883025247512491
2020-10-26,13075.248046875,0.33765071930938884
2020-10-27,13654.21875,4.332755896265355
2020-10-28,13271.28515625,-2.8445849418455493
2020-10-29,13437.8828125,1.247510345864666
2020-10-30,13546.5224609375,0.8052075583308513
2020-10-31,13780.9951171875,1.7160608140630422
2020-11-01,13737.109375,-0.3189593193523672
2020-11-02,13550.4892578125,-1.367823012311885
2020-11-03,13950.30078125,2.9078415153374673
2020-11-04,14133.70703125,1.3061444695718671
2020-11-05,15579.8486328125,9.741581080424416
2020-11-06,15565.880859375,-0.0896930308048076
2020-11-07,14833.75390625,-4.817614127429782
2020-11-08,15479.5673828125,4.261566759184631
2020-11-09,15332.3154296875,-0.9558200327301026
2020-11-10,15290.90234375,-0.2704687109614758
2020-11-11,15701.33984375,2.6488015591815355
2020-11-12,16276.34375,3.596670089126322
2020-11-13,16317.80859375,0.25443132057155654
2020-11-14,16068.138671875,-1.5418716403050705
2020-11-15,15955.587890625,-0.7029240926094911
2020-11-16,16716.111328125,4.656389869041283
2020-11-17,17645.40625,5.410247584413837
2020-11-18,17804.005859375,0.8947999876361636
2020-11-19,17817.08984375,0.07346200168832047
2020-11-20,18621.314453125,4.4148762698192945
2020-11-21,18642.232421875,0.11227042351799794
2020-11-22,18370.001953125,-1.4710561659748134
2020-11-23,18364.12109375,-0.032018509970887475
2020-11-24,19107.46484375,3.968026776556164
2020-11-25,18732.12109375,-1.9839332374638075
2020-11-26,17150.623046875,-8.820525362378572
2020-11-27,17108.40234375,-0.24647942560283284
2020-11-28,17717.4140625,3.4978293300267826
2020-11-29,18177.484375,2.5635704702410123
2020-11-30,19625.8359375,7.666315234015364
2020-12-01,18802.998046875,-4.283053060242914
2020-12-02,19201.091796875,2.0950814137308935
2020-12-03,19445.3984375,1.264331604618068
2020-12-04,18699.765625,-3.9099467524232567
2020-12-05,19154.23046875,2.401261307587592
2020-12-06,19345.12109375,0.9916644389898553
2020-12-07,19191.630859375,-0.7965956561317785
2020-12-08,18321.14453125,-4.641845955624486
2020-12-09,18553.916015625,1.2625041029578565
2020-12-10,18264.9921875,-1.5694640220805651
2020-12-11,18058.904296875,-1.1347356530151447
2020-12-12,18803.65625,4.041245632345914
2020-12-13,19142.3828125,1.7853539827284988
2020-12-14,19246.64453125,0.5431863337978572
2020-12-15,19417.076171875,0.8816158477203611
2020-12-16,21310.59765625,9.30515975767781
2020-12-17,22805.162109375,6.778242711074886
2020-12-18,23137.9609375,1.4487680725324006
2020-12-19,23869.83203125,3.1140804146840155
2020-12-20,23477.294921875,-1.6581622945616774
2020-12-21,22803.08203125,-2.9138076932326973
2020-12-22,23783.029296875,4.207656794577848
2020-12-23,23241.345703125,-2.3039436663009636
2020-12-24,23735.94921875,2.1057908650393338
2020-12-25,24664.791015625,3.838601817057906
2020-12-26,26437.037109375,6.9389186050181335
2020-12-27,26272.294921875,-0.6250988870123867
2020-12-28,27084.80859375,3.045804329424125
2020-12-29,27362.4375,1.019817648627593
2020-12-30,28840.953125,5.262518188935121
2020-12-31,29001.720703125,0.5558802229052879
2021-01-01,29374.15234375,1.2759952848226697
2021-01-02,32127.267578125,8.959001114880643
2021-01-03,32782.0234375,2.0175172403393153
2021-01-04,31971.9140625,-2.502246735581663
2021-01-05,33992.4296875,6.128001171320478
2021-01-06,36824.36328125,8.002182823088061
2021-01-07,39371.04296875,6.687092425852742
2021-01-08,40797.609375,3.5592889879448695
2021-01-09,40254.546875,-1.3400522620513369
2021-01-10,38356.44140625,-4.830048595686677
2021-01-11,35566.65625,-7.551390060372581
2021-01-12,33922.9609375,-4.73164778588287
2021-01-13,37316.359375,9.53397207362559
2021-01-14,39187.328125,4.892161277885249
2021-01-15,36825.3671875,-6.216649897230796
2021-01-16,36178.140625,-1.7731847143619857
2021-01-17,35791.27734375,-1.0750872199338055
2021-01-18,36630.07421875,2.316538885922865
2021-01-19,36069.8046875,-1.5413522880192658
2021-01-20,35547.75,-1.4579216975338103
2021-01-21,30825.69921875,-14.252813081835994
2021-01-22,33005.76171875,6.8333411475302155
2021-01-23,32067.642578125,-2.8834641394269322
2021-01-24,32289.37890625,0.6890847351743181
2021-01-25,32366.392578125,0.23822686367903426
2021-01-26,32569.849609375,0.6266383460683916
2021-01-27,30432.546875,-6.787434522440919
2021-01-28,33466.09765625,9.50202595471698
2021-01-29,34316.38671875,2.5090070847817985
2021-01-30,34269.5234375,-0.13665573129015413
2021-01-31,33114.359375,-3.4289423389572344
2021-02-01,33537.17578125,1.26875420679964
2021-02-02,35510.2890625,5.7167938879420435
2021-02-03,37472.08984375,5.3773897801539
2021-02-04,36926.06640625,-1.467867670382311
2021-02-05,38144.30859375,3.245885330843299
2021-02-06,39266.01171875,2.898274128113115
2021-02-07,38903.44140625,-0.9276588183404773
2021-02-08,46196.46484375,17.18205618881233
2021-02-09,46481.10546875,0.61426193854515
2021-02-10,44918.18359375,-3.4203203429628117
2021-02-11,47909.33203125,6.446761605839371
2021-02-12,47504.8515625,-0.8478464657924508
2021-02-13,47105.515625,-0.8441745251820123
2021-02-14,48717.2890625,3.3643879906238476
2021-02-15,47945.05859375,-1.5978235928812496
2021-02-16,49199.87109375,2.5835260740748702
2021-02-17,52149.0078125,5.821415216952158
2021-02-18,51679.796875,-0.9038226589304248
2021-02-19,55888.1328125,7.828513543693166
2021-02-20,56099.51953125,0.37751835203801026
2021-02-21,57539.9453125,2.535215971053203
2021-02-22,54207.3203125,-5.966344725525414
2021-02-23,48824.42578125,-10.458524450100901
2021-02-24,49705.33203125,1.7881495738120443
2021-02-25,47093.8515625,-5.3969759252051706
2021-02-26,46339.76171875,-1.6142075456887308
2021-02-27,46188.453125,-0.3270542479989021
2021-02-28,45137.76953125,-2.301047656676125
2021-03-01,49631.2421875,9.490116032713884
2021-03-02,48378.98828125,-2.5554925208490773
2021-03-03,50538.2421875,4.366472769390149
2021-03-04,48561.16796875,-3.99061221991278
2021-03-05,48927.3046875,0.7511420176535919
2021-03-06,48912.3828125,-0.03050270395783075
2021-03-07,51206.69140625,4.58396233606819
2021-03-08,52246.5234375,2.010313651550215
2021-03-09,54824.1171875,4.815684025323532
2021-03-10,56008.55078125,2.137417979802778
2021-03-11,57805.12109375,3.1573000390297756
2021-03-12,57332.08984375,-0.8216872853115568
2021-03-13,61243.0859375,6.599046126171279
2021-03-14,59302.31640625,-3.220259265928875
2021-03-15,55907.19921875,-5.895520841682183
2021-03-16,56804.90234375,1.5929471547609109
2021-03-17,58870.89453125,3.5724187080357788
2021-03-18,57858.921875,-1.7339151916613387
2021-03-19,58346.65234375,0.8394319050580128
2021-03-20,58313.64453125,-0.05658791253751102
2021-03-21,57523.421875,-1.3643904139846408
2021-03-22,54529.14453125,-5.3456881044433056
2021-03-23,54738.9453125,0.38401154329438564
2021-03-24,52774.265625,-3.6551757777657645
2021-03-25,51704.16015625,-2.048543291555645
2021-03-26,55137.3125,6.428841931989358
2021-03-27,55973.51171875,1.5051908974823298
2021-03-28,55950.74609375,-0.04068041327035923
2021-03-29,57750.19921875,3.165502939331705
2021-03-30,58917.69140625,2.001460991998417
2021-03-31,58918.83203125,0.0019359447593354478
2021-04-01,59095.80859375,0.2999232878687993
2021-04-02,59384.3125,0.4870090844088338
2021-04-03,57603.890625,-3.0439981167968613
2021-04-04,58758.5546875,1.9846643132378483
2021-04-05,59057.87890625,0.5081207326213134
2021-04-06,58192.359375,-1.476389754962159
2021-04-07,56048.9375,-3.7528870853164245
2021-04-08,58323.953125,3.978767570422682
2021-04-09,58245.00390625,-0.1354549836114697
2021-04-10,59793.234375,2.6234198096664976
2021-04-11,60204.96484375,0.6862304387402612
2021-04-12,59893.453125,-0.5187618998143357
2021-04-13,63503.45703125,5.852714345026763
2021-04-14,63109.6953125,-0.6219938149170958
2021-04-15,63314.01171875,0.3232251116976691
2021-04-16,61572.7890625,-2.7886621874568536
2021-04-17,60683.8203125,-1.4542926101405163
2021-04-18,56216.18359375,-7.6472431098119324
2021-04-19,55724.265625,-0.8788979117796623
2021-04-20,56473.03125,1.3347500558966063
2021-04-21,53906.08984375,-4.651974554182734
2021-04-22,51762.2734375,-4.0581883746807135
2021-04-23,51093.65234375,-1.3001302685204312
2021-04-24,50050.8671875,-2.0620437180110716
2021-04-25,49004.25390625,-2.113272327896639
2021-04-26,54021.75390625,9.747970680195452
2021-04-27,55033.1171875,1.8548319148653771
2021-04-28,54824.703125,-0.3794255373736428
2021-04-29,53555.109375,-2.3429673825133244
